seed: ,2100, No. Items: ,6000, FirstPivQuicksort Sorted Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,2100, No. Items: ,6000, RandPivQuicksort Sorted Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,2100, No. Items: ,6000, MedianPivQuicksort Sorted Trials: ,8,8,7,8,8,7,8,8,7,8
seed: ,777, No. Items: ,1000, FirstPivQuicksort Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,1000, RandPivQuicksort Sorted Trials: ,0,0,0,0,1,0,0,0,0,1
seed: ,777, No. Items: ,1000, MedianPivQuicksort Sorted Trials: ,1,0,1,0,0,0,0,1,0,0
seed: ,777, No. Items: ,2500, FirstPivQuicksort Sorted Trials: ,1,0,0,0,0,1,1,1,1,1
seed: ,777, No. Items: ,2500, RandPivQuicksort Sorted Trials: ,0,1,1,1,1,1,1,1,0,0
seed: ,777, No. Items: ,2500, MedianPivQuicksort Sorted Trials: ,2,2,2,2,1,1,1,2,2,2
seed: ,777, No. Items: ,5000, FirstPivQuicksort Sorted Trials: ,3,3,3,3,3,3,3,3,3,3
seed: ,777, No. Items: ,5000, RandPivQuicksort Sorted Trials: ,3,3,3,3,3,3,3,3,3,3
seed: ,777, No. Items: ,5000, MedianPivQuicksort Sorted Trials: ,5,5,5,5,5,5,5,5,5,5
seed: ,777, No. Items: ,6000, FirstPivQuicksort Sorted Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,777, No. Items: ,6000, RandPivQuicksort Sorted Trials: ,4,4,4,4,4,5,4,4,4,4
seed: ,777, No. Items: ,6000, MedianPivQuicksort Sorted Trials: ,8,7,8,8,8,8,8,8,8,8
seed: ,117, No. Items: ,1000, Mergesort Sorted Trials: ,1,1,0,0,1,0,1,0,0,1
seed: ,117, No. Items: ,1000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,2500, Mergesort Sorted Trials: ,1,1,1,1,2,1,1,2,2,2
seed: ,117, No. Items: ,2500, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,5000, Mergesort Sorted Trials: ,4,4,4,3,3,4,4,3,5,3
seed: ,117, No. Items: ,5000, Insertion Sorted Trials:,0,0,0,1,0,0,0,0,0,0
seed: ,117, No. Items: ,7500, Mergesort Sorted Trials: ,4,3,3,1,1,0,0,0,0,0
seed: ,117, No. Items: ,7500, Insertion Sorted Trials:,0,1,0,0,0,1,1,1,1,1
seed: ,117, No. Items: ,10000, Mergesort Sorted Trials: ,0,1,0,1,0,1,1,1,1,1
seed: ,117, No. Items: ,10000, Insertion Sorted Trials:,0,1,1,1,1,1,0,0,0,0
seed: ,117, No. Items: ,25000, Mergesort Sorted Trials: ,2,2,2,2,2,2,2,2,2,3
seed: ,117, No. Items: ,25000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,50000, Mergesort Sorted Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,117, No. Items: ,50000, Insertion Sorted Trials:,0,1,0,1,0,0,1,0,0,1
seed: ,117, No. Items: ,75000, Mergesort Sorted Trials: ,6,7,6,6,7,6,6,7,6,6
seed: ,117, No. Items: ,75000, Insertion Sorted Trials:,0,0,1,0,0,1,0,0,1,1
seed: ,117, No. Items: ,100000, Mergesort Sorted Trials: ,9,9,9,9,8,8,8,9,9,8
seed: ,117, No. Items: ,100000, Insertion Sorted Trials:,1,1,1,1,0,1,0,0,1,1
seed: ,117, No. Items: ,500000, Mergesort Sorted Trials: ,61,59,58,63,64,63,65,64,65,64
seed: ,117, No. Items: ,500000, Insertion Sorted Trials:,5,5,5,5,5,5,5,5,5,5
seed: ,117, No. Items: ,1000000, Mergesort Sorted Trials: ,149,135,152,137,136,138,126,128,126,133
seed: ,117, No. Items: ,1000000, Insertion Sorted Trials:,10,9,10,9,9,10,9,9,9,9
seed: ,117, No. Items: ,2000000, Mergesort Sorted Trials: ,280,279,279,292,294,345,327,339,328,351
seed: ,117, No. Items: ,2000000, Insertion Sorted Trials:,20,20,19,19,21,21,26,23,20,20
seed: ,2100, No. Items: ,1000, Mergesort Sorted Trials: ,0,0,0,0,0,1,0,0,0,0
seed: ,2100, No. Items: ,1000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,2500, Mergesort Sorted Trials: ,0,0,1,0,0,0,0,1,0,0
seed: ,2100, No. Items: ,2500, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, Mergesort Sorted Trials: ,0,1,0,0,0,0,1,0,0,1
seed: ,2100, No. Items: ,5000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,7500, Mergesort Sorted Trials: ,0,1,1,0,1,0,1,1,0,1
seed: ,2100, No. Items: ,7500, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,10000, Mergesort Sorted Trials: ,0,0,1,1,1,1,0,0,1,1
seed: ,2100, No. Items: ,10000, Insertion Sorted Trials:,0,0,0,0,0,0,1,0,0,0
seed: ,2100, No. Items: ,25000, Mergesort Sorted Trials: ,2,2,2,1,1,2,2,2,2,2
seed: ,2100, No. Items: ,25000, Insertion Sorted Trials:,0,0,0,1,1,0,0,0,0,0
seed: ,2100, No. Items: ,50000, Mergesort Sorted Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,2100, No. Items: ,50000, Insertion Sorted Trials:,1,0,0,1,0,1,0,0,1,1
seed: ,2100, No. Items: ,75000, Mergesort Sorted Trials: ,6,6,6,6,6,6,6,6,6,6
seed: ,2100, No. Items: ,75000, Insertion Sorted Trials:,1,1,1,1,0,0,0,0,1,1
seed: ,2100, No. Items: ,100000, Mergesort Sorted Trials: ,9,9,8,10,9,9,10,10,10,9
seed: ,2100, No. Items: ,100000, Insertion Sorted Trials:,1,0,0,0,1,1,1,1,1,0
seed: ,2100, No. Items: ,500000, Mergesort Sorted Trials: ,69,71,61,56,56,59,61,64,62,66
seed: ,2100, No. Items: ,500000, Insertion Sorted Trials:,5,6,4,4,4,5,5,4,5,5
seed: ,2100, No. Items: ,1000000, Mergesort Sorted Trials: ,134,138,137,138,135,133,126,126,129,123
seed: ,2100, No. Items: ,1000000, Insertion Sorted Trials:,9,10,10,10,9,9,9,9,9,9
seed: ,2100, No. Items: ,2000000, Mergesort Sorted Trials: ,294,308,334,296,296,290,337,481,303,320
seed: ,2100, No. Items: ,2000000, Insertion Sorted Trials:,22,22,23,20,19,29,22,22,20,22
seed: ,777, No. Items: ,1000, Mergesort Sorted Trials: ,0,0,0,0,0,0,1,0,0,0
seed: ,777, No. Items: ,1000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, Mergesort Sorted Trials: ,0,0,1,0,0,0,1,0,0,0
seed: ,777, No. Items: ,2500, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,5000, Mergesort Sorted Trials: ,1,1,0,1,0,1,0,1,0,1
seed: ,777, No. Items: ,5000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,7500, Mergesort Sorted Trials: ,0,0,1,0,0,1,1,1,1,0
seed: ,777, No. Items: ,7500, Insertion Sorted Trials:,1,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,10000, Mergesort Sorted Trials: ,1,2,1,2,1,1,1,2,1,1
seed: ,777, No. Items: ,10000, Insertion Sorted Trials:,0,0,0,0,0,0,0,0,1,0
seed: ,777, No. Items: ,25000, Mergesort Sorted Trials: ,3,3,2,2,2,2,2,3,2,2
seed: ,777, No. Items: ,25000, Insertion Sorted Trials:,0,0,0,0,1,0,1,0,0,0
seed: ,777, No. Items: ,50000, Mergesort Sorted Trials: ,4,5,4,4,4,5,5,4,4,4
seed: ,777, No. Items: ,50000, Insertion Sorted Trials:,0,0,1,0,0,0,0,0,0,1
seed: ,777, No. Items: ,75000, Mergesort Sorted Trials: ,6,7,6,6,7,6,6,6,20,7
seed: ,777, No. Items: ,75000, Insertion Sorted Trials:,0,0,1,0,0,1,1,1,1,1
seed: ,777, No. Items: ,100000, Mergesort Sorted Trials: ,11,10,9,9,9,8,10,9,9,8
seed: ,777, No. Items: ,100000, Insertion Sorted Trials:,1,1,1,0,0,0,1,1,1,0
seed: ,777, No. Items: ,500000, Mergesort Sorted Trials: ,63,64,63,67,62,63,61,59,58,59
seed: ,777, No. Items: ,500000, Insertion Sorted Trials:,5,5,5,5,5,5,4,4,4,4
seed: ,777, No. Items: ,1000000, Mergesort Sorted Trials: ,125,124,129,132,127,128,126,124,128,151
seed: ,777, No. Items: ,1000000, Insertion Sorted Trials:,8,9,8,9,9,9,9,9,10,10
seed: ,777, No. Items: ,2000000, Mergesort Sorted Trials: ,287,271,259,256,271,259,259,255,260,255
seed: ,777, No. Items: ,2000000, Insertion Sorted Trials:,17,18,19,17,17,17,17,18,17,18
seed: ,117, No. Items: ,1000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,1,0
seed: ,117, No. Items: ,2500, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,1
seed: ,117, No. Items: ,5000, Bubble Sorted Trials: ,0,0,0,0,0,1,0,0,0,0
seed: ,117, No. Items: ,7500, Bubble Sorted Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,117, No. Items: ,10000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,25000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,1000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,2500, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, Bubble Sorted Trials: ,0,0,1,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,7500, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,10000, Bubble Sorted Trials: ,0,0,0,1,0,0,0,0,0,0
seed: ,2100, No. Items: ,25000, Bubble Sorted Trials: ,1,0,0,1,0,0,1,0,0,1
seed: ,777, No. Items: ,1000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,5000, Bubble Sorted Trials: ,0,0,0,1,0,0,0,0,0,0
seed: ,777, No. Items: ,7500, Bubble Sorted Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,777, No. Items: ,10000, Bubble Sorted Trials: ,0,0,0,0,0,0,0,0,1,0
seed: ,777, No. Items: ,25000, Bubble Sorted Trials: ,0,0,1,0,0,0,0,0,0,1
seed: ,117, No. Items: ,1000, SelectionSort Sorted Trials: ,6,5,7,5,15,16,2,1,2,2
seed: ,117, No. Items: ,2500, SelectionSort Sorted Trials: ,12,11,12,11,12,11,11,12,12,12
seed: ,117, No. Items: ,5000, SelectionSort Sorted Trials: ,46,45,46,52,45,51,52,52,50,46
seed: ,117, No. Items: ,7500, SelectionSort Sorted Trials: ,103,104,103,102,103,105,107,118,115,117
seed: ,117, No. Items: ,10000, SelectionSort Sorted Trials: ,200,186,191,198,198,194,185,185,190,182
seed: ,117, No. Items: ,25000, SelectionSort Sorted Trials: ,1165,1134,1136,1139,1133,1136,1133,1140,1134,1157
seed: ,2100, No. Items: ,1000, SelectionSort Sorted Trials: ,2,2,2,1,2,2,2,2,2,2
seed: ,2100, No. Items: ,2500, SelectionSort Sorted Trials: ,11,12,11,11,12,12,12,12,12,11
seed: ,2100, No. Items: ,5000, SelectionSort Sorted Trials: ,46,46,45,46,46,45,45,46,45,46
seed: ,2100, No. Items: ,7500, SelectionSort Sorted Trials: ,102,103,102,103,102,103,102,103,102,103
seed: ,2100, No. Items: ,10000, SelectionSort Sorted Trials: ,182,182,182,182,182,182,182,182,182,185
seed: ,2100, No. Items: ,25000, SelectionSort Sorted Trials: ,1133,1139,1109,1103,1146,1121,1133,1160,1107,1113
seed: ,777, No. Items: ,1000, SelectionSort Sorted Trials: ,2,1,2,2,2,1,1,2,2,2
seed: ,777, No. Items: ,2500, SelectionSort Sorted Trials: ,11,11,12,12,12,11,12,12,12,12
seed: ,777, No. Items: ,5000, SelectionSort Sorted Trials: ,46,45,45,44,45,44,45,44,44,44
seed: ,777, No. Items: ,7500, SelectionSort Sorted Trials: ,101,98,99,99,99,100,98,99,100,99
seed: ,777, No. Items: ,10000, SelectionSort Sorted Trials: ,177,176,175,175,176,176,182,179,185,249
seed: ,777, No. Items: ,25000, SelectionSort Sorted Trials: ,1259,1115,1102,1119,1266,1156,1108,1105,1176,1100
